"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"화곡4동104",1,서울특별시 강서구 곰달래로51길 10-10,서울특별시 강서구 화곡동 839-6,37.532242,126.858955,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동105",1,서울특별시 강서구 곰달래로51길 10-10,서울특별시 강서구 화곡동 839-6,37.532262,126.858995,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동106",1,서울특별시 강서구 곰달래로51길 10-4,서울특별시 강서구 화곡동 839-17,37.532293,126.858661,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동107",1,서울특별시 강서구 곰달래로55길 5,서울특별시 강서구 화곡동 799-8,37.532339,126.860547,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동108",1,서울특별시 강서구 곰달래로55길 11,서울특별시 강서구 화곡동 799-33,37.532648,126.860475,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동109",1,서울특별시 강서구 등촌로5길 56,서울특별시 강서구 화곡동 801-7,37.533100,126.860351,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동110",1,서울특별시 강서구 등촌로5가길 9-4,서울특별시 강서구 화곡동 802-12,37.533424,126.860588,,전용주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동111",1,서울특별시 강서구 등촌로5가길 15,서울특별시 강서구 화곡동 802-10,37.533592,126.860554,,건축물,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동112",1,서울특별시 강서구 곰달래로55길 34,서울특별시 강서구 화곡동 802-7,37.533521,126.860192,,건축물,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동113",1,서울특별시 강서구 곰달래로53길 30-14,서울특별시 강서구 화곡동 801-1,37.533559,126.859988,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동115",1,서울특별시 강서구 곰달래로53길 30-24,서울특별시 강서구 화곡동 802-3,37.533753,126.860390,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동116",1,서울특별시 강서구 등촌로5길 46,서울특별시 강서구 화곡동 802-18,37.533154,126.860970,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동117",1,서울특별시 강서구 등촌로5가길 9,서울특별시 강서구 화곡동 802-15,37.533402,126.860747,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동118",1,서울특별시 강서구 곰달래로57길 23-17,서울특별시 강서구 화곡동 803-20,37.533551,126.860894,,전용주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동119",1,서울특별시 강서구 등촌로5가길 15,서울특별시 강서구 화곡동 802-10,37.533596,126.860595,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동120",1,서울특별시 강서구 등촌로5가길 17,서울특별시 강서구 화곡동 802-4,37.533776,126.860497,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동121",1,서울특별시 강서구 등촌로5가길 24,서울특별시 강서구 화곡동 810-10,37.533995,126.860479,,건축물,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동122",1,서울특별시 강서구 등촌로5가길 27,서울특별시 강서구 화곡동 811-28,37.533980,126.860161,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동123",1,서울특별시 강서구 등촌로5가길 34,서울특별시 강서구 화곡동 810-14,37.534348,126.860262,,건축물,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동124",1,서울특별시 강서구 등촌로5가길 37,서울특별시 강서구 화곡동 827-8,37.534406,126.859755,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동125",1,서울특별시 강서구 등촌로5가길 37,서울특별시 강서구 화곡동 827-8,37.534409,126.859755,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동126",1,서울특별시 강서구 등촌로5가길 41,서울특별시 강서구 화곡동 827-7,37.534513,126.859651,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동127",1,서울특별시 강서구 등촌로5가길 47,서울특별시 강서구 화곡동 827-3,37.534769,126.859492,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동128",1,서울특별시 강서구 등촌로13다길 29,서울특별시 강서구 화곡동 1160,37.534928,126.859683,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동129",1,서울특별시 강서구 등촌로13다길 35,서울특별시 강서구 화곡동 827-2,37.534819,126.859340,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동130",1,서울특별시 강서구 등촌로13다길 43,서울특별시 강서구 화곡동 827-33,37.534599,126.858918,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동132",1,서울특별시 강서구 등촌로13다길 48,서울특별시 강서구 화곡동 824-12,37.534594,126.858612,,전용주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동133",1,서울특별시 강서구 등촌로13다길 40-4,서울특별시 강서구 화곡동 825-11,37.534828,126.858975,,전용주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동134",1,서울특별시 강서구 등촌로13다길 40-9,서울특별시 강서구 화곡동 824-8,37.534765,126.858620,,건축물,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동135",1,서울특별시 강서구 등촌로13다길 40-19,서울특별시 강서구 화곡동 824-4,37.534915,126.858608,,건축물,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동136",1,서울특별시 강서구 등촌로13라길 45,서울특별시 강서구 화곡동 825-15,37.535051,126.858150,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동137",1,서울특별시 강서구 곰달래로49가길 35,,37.534978,126.857971,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동138",1,서울특별시 강서구 등촌로13라길 45,서울특별시 강서구 화곡동 824-1,37.535045,126.858150,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동139",1,서울특별시 강서구 등촌로13다길 40-13,서울특별시 강서구 화곡동 824-6,37.534770,126.858418,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동140",1,서울특별시 강서구 곰달래로53길 66,서울특별시 강서구 화곡동 824-13,37.534586,126.858181,,전용주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동141",1,서울특별시 강서구 등촌로13바길 49-22,서울특별시 강서구 화곡동 820-30,37.534863,126.857874,,전용주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동142",1,서울특별시 강서구 곰달래로49가길 39,서울특별시 강서구 화곡동 820-22,37.535127,126.857822,,전용주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동143",1,서울특별시 강서구 곰달래로49가길 46,서울특별시 강서구 화곡동 819-6,37.535419,126.857779,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동144",1,서울특별시 강서구 등촌로13바길 49-8,서울특별시 강서구 화곡동 820-3,37.535391,126.857338,,전용주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동145",1,서울특별시 강서구 등촌로13바길 49-4,서울특별시 강서구 화곡동 820-9,37.535526,126.857209,,건축물,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동146",1,서울특별시 강서구 곰달래로49가길 52,서울특별시 강서구 화곡동 819-11,37.535681,126.857562,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동147",1,서울특별시 강서구 등촌로13바길 48,서울특별시 강서구 화곡동 470-13,37.535793,126.857140,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동148",1,서울특별시 강서구 등촌로13바길 46-4,서울특별시 강서구 화곡동 471-8,37.536033,126.857223,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동149",1,서울특별시 강서구 등촌로13바길 46-10,서울특별시 강서구 화곡동 471-6,37.536200,126.857055,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동150",1,서울특별시 강서구 등촌로13바길 38-23,서울특별시 강서구 화곡동 495,37.536713,126.856758,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동151",1,서울특별시 강서구 등촌로13아길 47,서울특별시 강서구 화곡동 470-21,37.536520,126.856384,,전용주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동152",1,서울특별시 강서구 등촌로13바길 38-23,서울특별시 강서구 화곡동 495,37.536713,126.856758,,전용주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동153",1,서울특별시 강서구 등촌로13바길 38-22,서울특별시 강서구 화곡동 472-1,37.536843,126.856963,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동154",1,서울특별시 강서구 등촌로13바길 38-22,서울특별시 강서구 화곡동 472-1,37.536843,126.856995,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동155",1,서울특별시 강서구 등촌로13바길 38-8,서울특별시 강서구 화곡동 472-8,37.536304,126.857426,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동156",1,서울특별시 강서구 등촌로13바길 40,서울특별시 강서구 화곡동 471-11,37.536032,126.857517,,전용주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동157",1,서울특별시 강서구 등촌로13바길 40,서울특별시 강서구 화곡동 471-10,37.536032,126.857505,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동158",1,서울특별시 강서구 등촌로13바길 34,서울특별시 강서구 화곡동 472-12,37.536255,126.857833,,전용주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동159",1,서울특별시 강서구 등촌로13바길 37,서울특별시 강서구 화곡동 818-12,37.535971,126.857805,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동160",1,서울특별시 강서구 등촌로13다길 40-32,서울특별시 강서구 화곡동 818-10,37.535806,126.858028,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동161",1,서울특별시 강서구 등촌로13라길 38,서울특별시 강서구 화곡동 818-19,37.535434,126.858337,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동162",1,서울특별시 강서구 등촌로13다길 32-2,서울특별시 강서구 화곡동 826-6,37.535092,126.859312,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동163",1,서울특별시 강서구 등촌로13다길 32-2,서울특별시 강서구 화곡동 826-6,37.535045,126.859307,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동164",1,서울특별시 강서구 등촌로13다길 32-9,서울특별시 강서구 화곡동 825-7,37.535145,126.858947,,전용주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동165",1,서울특별시 강서구 등촌로13다길 32-10,서울특별시 강서구 화곡동 826-10,37.535317,126.859096,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동166",1,서울특별시 강서구 등촌로13다길 32-17,서울특별시 강서구 화곡동 825-2,37.535377,126.858766,,건축물,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동167",1,서울특별시 강서구 등촌로13다길 32-19,서울특별시 강서구 화곡동 825-1,37.535462,126.858693,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동168",1,서울특별시 강서구 등촌로13라길 30,서울특별시 강서구 화곡동 817-10,37.535652,126.858703,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동169",1,서울특별시 강서구 등촌로13다길 32-24,서울특별시 강서구 화곡동 817-7,37.535822,126.858580,,전용주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동170",1,서울특별시 강서구 등촌로13라길 26,서울특별시 강서구 화곡동 817-11,37.535721,126.858858,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동171",1,서울특별시 강서구 등촌로13라길 26-6,서울특별시 강서구 화곡동 817-13,37.535925,126.858714,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동172",1,서울특별시 강서구 등촌로13라길 26-8,서울특별시 강서구 화곡동 817-14,37.535954,126.858628,,전용주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동173",1,서울특별시 강서구 등촌로13다길 32-28,서울특별시 강서구 화곡동 817-2,37.535954,126.858416,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동174",1,서울특별시 강서구 등촌로13바길 29,서울특별시 강서구 화곡동 817-4,37.536244,126.858252,,전용주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동175",1,서울특별시 강서구 등촌로13바길 24,서울특별시 강서구 화곡동 817-5,37.536538,126.858085,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동176",1,서울특별시 강서구 등촌로13바길 28,서울특별시 강서구 화곡동 478-9,37.536332,126.858037,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동177",1,서울특별시 강서구 등촌로13바길 18-11,서울특별시 강서구 화곡동 1150,37.536778,126.857843,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동178",1,서울특별시 강서구 등촌로13바길 18-11,서울특별시 강서구 화곡동 1150,37.536778,126.857843,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동179",1,서울특별시 강서구 등촌로13바길 18-11,서울특별시 강서구 화곡동 1150,37.536778,126.857843,,전용주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동180",1,서울특별시 강서구 등촌로13아길 25,서울특별시 강서구 화곡동 478-1,37.537106,126.857466,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동181",1,서울특별시 강서구 등촌로13아길 25,서울특별시 강서구 화곡동 478-1,37.537169,126.857466,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동182",1,서울특별시 강서구 등촌로13아길 30-1,서울특별시 강서구 화곡동 473-7,37.537157,126.856941,,건축물,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동183",1,서울특별시 강서구 등촌로13아길 30-5,서울특별시 강서구 화곡동 473-8,37.537258,126.856833,,전용주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동184",1,서울특별시 강서구 곰달래로53나길 22,서울특별시 강서구 화곡동 473-10,37.537357,126.856644,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡4동185",1,서울특별시 강서구 등촌로13아길 44,서울특별시 강서구 화곡동 473-4,37.536942,126.856372,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
